Fold,Metric,Estimate,Lower_CI,Upper_CI,Hold-out
0,Area Under the ROC Curve,0.4978165938864629,0.0,1.0
1,Area Under the ROC Curve,0.28845089227562865,0.0,1.0
2,Area Under the ROC Curve,0.3811754142046112,0.0,1.0
3,Area Under the ROC Curve,0.44073518919352306,0.0,0.875
4,Area Under the ROC Curve,0.45514647018905574,0.08333333333333348,0.84
5,Area Under the ROC Curve,0.4448875380291011,0.14285714285714302,0.7222222222222222
6,Area Under the ROC Curve,0.47955847063320217,0.19999999999999996,0.7551020408163266
7,Area Under the ROC Curve,0.5557392179493087,0.25,0.8125
8,Area Under the ROC Curve,0.5192251802241992,0.22999999999999998,0.7638888888888888
9,Area Under the ROC Curve,0.5456506832998308,0.25396825396825395,0.796875
10,Area Under the ROC Curve,0.5788957537561009,0.28846153846153855,0.8333333333333333
11,Area Under the ROC Curve,0.5642467082492162,0.31632653061224514,0.7824074074074074
12,Area Under the ROC Curve,0.5756185521773984,0.3318181818181817,0.7814814814814814
13,Area Under the ROC Curve,0.5782661722531761,0.3402777777777779,0.7694444444444445
14,Area Under the ROC Curve,0.5928136604977403,0.3296296296296296,0.8076923076923077
15,Area Under the ROC Curve,0.5871357002810468,0.3348214285714285,0.7833333333333333
16,Area Under the ROC Curve,0.5724304982665464,0.33225108225108235,0.7736842105263158
17,Area Under the ROC Curve,0.559943577619796,0.3316326530612246,0.7567901234567902
18,Area Under the ROC Curve,0.5584891780541112,0.3421052631578949,0.7509803921568627
19,Area Under the ROC Curve,0.5640829907921505,0.3491379310344829,0.7536945812807883
20,Area Under the ROC Curve,0.5643912824868453,0.3533026113671276,0.7526315789473684
21,Area Under the ROC Curve,0.5840954034447315,0.3741830065359477,0.7605042016806723
22,Area Under the ROC Curve,0.5939712316118756,0.37826086956521754,0.7841880341880342
23,Area Under the ROC Curve,0.5873965876794294,0.37037037037037046,0.7657828282828283
24,Area Under the ROC Curve,0.5913955619093272,0.38586956521739135,0.7660984848484849
25,Area Under the ROC Curve,0.5879133955709817,0.377320954907162,0.7625418060200668
26,Area Under the ROC Curve,0.5913447874209244,0.3846153846153847,0.7625418060200668
27,Area Under the ROC Curve,0.5925513509082164,0.3835978835978837,0.7681159420289855
28,Area Under the ROC Curve,0.5816217063629027,0.3789173789173791,0.7475308641975309
29,Area Under the ROC Curve,0.579806958580971,0.3756613756613758,0.7546296296296295
30,Area Under the ROC Curve,0.5817833355691507,0.36977299880525705,0.7432330827067669
31,Area Under the ROC Curve,0.5900264779415673,0.38606770833333326,0.7552083333333333
32,Area Under the ROC Curve,0.5904525996070127,0.38541666666666663,0.7510964912280702
33,Area Under the ROC Curve,0.5832555414461584,0.3828571428571428,0.7488328664799253
34,Area Under the ROC Curve,0.5845325482565698,0.38168846611177154,0.7449494949494949
35,Area Under the ROC Curve,0.5872216690169917,0.38216216216216226,0.7465309898242368
36,Area Under the ROC Curve,0.5869513356235085,0.3804347826086957,0.7483108108108107
37,Area Under the ROC Curve,0.5866187434837428,0.3697078115682765,0.7538377192982457
38,Area Under the ROC Curve,0.5904503873859152,0.37857142857142856,0.7604493207941484
39,Area Under the ROC Curve,0.5950642453829137,0.3856818181818181,0.7635555555555555
40,Area Under the ROC Curve,0.585680042297033,0.37091017251635916,0.7524590163934426
41,Area Under the ROC Curve,0.5806351502475521,0.3696013289036546,0.7410714285714286
42,Area Under the ROC Curve,0.5850223850634766,0.3641975308641976,0.7490808823529412
43,Area Under the ROC Curve,0.5892849987270459,0.37312030075187974,0.7607999999999999
44,Area Under the ROC Curve,0.5875829804620946,0.37335526315789447,0.75853889943074
45,Area Under the ROC Curve,0.5830070011199746,0.3634126333059886,0.7545351473922903
46,Area Under the ROC Curve,0.5880522977207453,0.37152777777777757,0.760821309655938
47,Area Under the ROC Curve,0.5852252092776662,0.37152777777777757,0.7510288065843622
