Fold,Metric,Estimate,Lower_CI,Upper_CI,Hold-out
0,Area Under the ROC Curve,0.4837962962962963,0.0,1.0
1,Area Under the ROC Curve,0.4392727036169661,0.0,1.0
2,Area Under the ROC Curve,0.44361755063809877,0.0,1.0
3,Area Under the ROC Curve,0.449841289822408,0.0,0.8125
4,Area Under the ROC Curve,0.51580718930302,0.1399999999999999,0.8571428571428572
5,Area Under the ROC Curve,0.4521224423506169,0.14285714285714302,0.75
6,Area Under the ROC Curve,0.4996887983136796,0.22916666666666674,0.75
7,Area Under the ROC Curve,0.532755760493715,0.20000000000000007,0.8
8,Area Under the ROC Curve,0.5360802801883864,0.22916666666666674,0.7857142857142858
9,Area Under the ROC Curve,0.5324424670244494,0.25625,0.7777777777777778
10,Area Under the ROC Curve,0.5598593785771554,0.299107142857143,0.8041958041958042
11,Area Under the ROC Curve,0.57889587418086,0.29513888888888884,0.8461538461538461
12,Area Under the ROC Curve,0.6097013740607591,0.31623931623931645,0.8555555555555556
13,Area Under the ROC Curve,0.6072569610175129,0.32417582417582413,0.8529411764705882
14,Area Under the ROC Curve,0.6164938553371077,0.3203125,0.8547008547008547
15,Area Under the ROC Curve,0.6200592993334088,0.3214285714285715,0.84375
16,Area Under the ROC Curve,0.6178617095151766,0.32738095238095255,0.8333333333333334
17,Area Under the ROC Curve,0.620287176021364,0.3322368421052633,0.8333333333333334
18,Area Under the ROC Curve,0.6338371908836276,0.3650793650793651,0.8300000000000001
19,Area Under the ROC Curve,0.606855566976386,0.35818181818181805,0.8125
20,Area Under the ROC Curve,0.6114727278483877,0.35380116959064334,0.8099547511312217
21,Area Under the ROC Curve,0.6094108497829552,0.3571428571428572,0.8076923076923077
22,Area Under the ROC Curve,0.6067509457103321,0.3631713554987215,0.8021390374331552
23,Area Under the ROC Curve,0.6097566137910064,0.37142857142857144,0.803030303030303
24,Area Under the ROC Curve,0.6238417954484095,0.3680555555555558,0.821078431372549
25,Area Under the ROC Curve,0.6281719575028687,0.367816091954023,0.8192592592592592
26,Area Under the ROC Curve,0.6171661919957895,0.3663793103448276,0.8024242424242425
27,Area Under the ROC Curve,0.6227905163071549,0.3670634920634922,0.8137254901960784
28,Area Under the ROC Curve,0.6187102271606805,0.3762541806020069,0.8148837209302325
29,Area Under the ROC Curve,0.6206343216350525,0.3856275303643727,0.8169696969696969
30,Area Under the ROC Curve,0.6135872283147714,0.38117283950617276,0.8111111111111111
31,Area Under the ROC Curve,0.6153058205567046,0.38216145833333326,0.8020833333333333
32,Area Under the ROC Curve,0.6176994245071927,0.3838541666666666,0.8085585585585586
33,Area Under the ROC Curve,0.6298655289413069,0.3892773892773891,0.8234482758620689
34,Area Under the ROC Curve,0.6184633687971287,0.38980509745127445,0.8048433048433048
35,Area Under the ROC Curve,0.6252594698645845,0.3911411411411412,0.8207317073170732
36,Area Under the ROC Curve,0.6322846663352562,0.39274691358024716,0.826219512195122
37,Area Under the ROC Curve,0.6184320457425427,0.38095238095238093,0.8124113475177306
38,Area Under the ROC Curve,0.6247722684390308,0.39520202020202044,0.8114316239316239
39,Area Under the ROC Curve,0.633794964201268,0.40333333333333343,0.8216666666666667
